POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,TARGET(PRICE_IN_LACS)
1,0,0,2,1,1176.03912,1,1,48.1
1,0,0,3,1,2106.445724,1,1,150.0
1,0,0,2,1,968.9296557,1,1,150.0
0,0,0,3,1,1400.147384,1,1,38.0
1,0,1,3,1,1819.505095,1,1,100.0
0,0,1,2,1,964.6962233,1,1,23.5
0,0,0,2,1,712.0478496000001,1,1,25.0
1,1,1,4,1,2600.004771,0,1,1090.0
0,0,0,3,1,1312.106368,1,1,150.0
0,0,0,2,1,650.1422186000001,1,1,16.0
1,0,1,2,1,1204.819277,1,1,55.0
1,0,0,1,1,449.64028780000007,1,1,12.5
0,0,0,2,1,854.0795929,1,1,47.0
1,0,0,2,1,900.1058947999999,1,1,25.5
0,0,0,3,1,843.8818564999999,1,1,50.0
1,0,0,1,1,585.000585,1,1,50.0
1,0,0,3,1,1750.087504,1,1,150.0
0,0,1,3,1,1375.137514,1,1,50.0
0,0,0,2,1,830.0395257,1,1,21.0
1,1,1,3,1,895.6796627999998,0,0,170.0
0,0,0,2,1,1012.01771,1,1,32.0
0,0,0,3,1,2057.613169,1,1,75.0
1,0,1,4,1,1306.2409289999998,1,1,54.0
1,0,0,2,1,1070.05855,1,1,53.0
1,0,1,3,1,1983.053903,1,1,110.0
0,0,0,2,1,1170.327692,1,1,32.5
0,0,0,3,1,1180.173092,1,1,45.0
1,0,0,2,1,1334.586466,1,1,28.4
1,0,0,1,1,583.1212892000001,1,1,27.5
1,0,0,2,1,980.2431611,1,1,25.8
0,0,0,2,1,1110.053917,1,1,35.0
0,0,1,3,1,1299.9835449999998,1,1,79.0
1,0,0,2,1,1200.171453,1,1,56.0
1,0,0,3,1,2502.085071,1,1,120.0
1,1,1,2,1,984.0288511,0,1,95.5
1,0,0,2,1,984.9790692,1,1,40.0
1,0,0,2,1,1050.0718470000002,1,1,95.0
1,0,0,2,1,970.9594845,1,1,110.0
0,0,0,4,1,2660.575114,1,1,99.0
1,0,0,2,1,899.9550022,1,1,60.0
1,0,1,2,1,950.0285009,1,1,50.0
1,0,0,2,1,950.0059375,1,1,80.0
1,0,0,2,1,1130.0043050000002,1,1,1050.0
1,0,1,3,1,1481.158789,1,1,68.0
1,0,1,2,1,1199.760048,1,1,40.0
0,0,0,3,1,1660.038043,1,1,96.0
1,0,0,3,1,1250.0,1,1,67.0
0,0,0,2,1,600.0,1,1,48.0
0,0,0,1,1,555.0986842,1,1,27.0
1,0,1,2,1,1026.058632,1,1,94.5
1,0,0,1,1,700.0840101,1,1,50.0
1,0,0,3,1,2368.157391,1,1,260.0
1,0,0,2,1,1000.0,1,1,140.0
0,0,0,1,1,675.2954417999999,1,1,12.0
1,1,1,1,1,560.0229753,0,1,39.0
1,0,0,2,1,1000.0,1,1,24.0
1,1,0,1,1,785.0401341,0,1,89.0
2,1,0,1,1,420.2961672,0,0,19.3
0,0,0,2,1,910.1251422,1,1,24.0
1,1,1,2,1,1069.720614,0,1,170.0
1,0,0,4,1,2400.1371510000004,1,1,140.0
1,0,0,2,1,920.1042785,1,1,60.0
1,0,0,3,1,1500.0,1,1,36.0
1,0,1,1,1,690.0172504,1,1,92.0
1,0,0,2,1,1050.047729,1,1,77.0
1,1,1,3,1,954.3990507,0,0,56.3
0,0,1,2,1,1102.088167,1,1,57.0
0,0,0,2,1,1000.0,1,1,35.0
1,0,1,2,1,92383.49415,1,0,9000.0
1,0,1,2,1,1465.087282,1,1,70.5
1,1,1,1,1,600.0,0,0,46.8
0,0,0,2,1,1200.097967,1,1,49.0
0,0,0,1,1,500.0,1,1,11.5
1,1,1,2,1,604.4952465,0,1,110.0
0,0,0,2,1,1025.190393,1,1,35.0
1,0,0,3,1,1345.09042,1,1,90.0
1,0,0,3,1,2400.112946,1,1,170.0
0,0,0,2,1,1300.2022539999998,1,1,45.0
1,0,1,4,1,2771.855011,1,1,130.0
0,0,0,2,1,1010.10101,1,1,77.0
1,0,0,4,1,2833.21015,1,1,230.0
1,0,0,4,1,3800.0,1,1,380.0
0,0,0,1,1,549.8533723999999,1,1,15.0
0,0,0,2,1,1099.5370369999998,1,1,19.0
1,0,0,4,1,3285.758291,1,1,320.0
0,0,0,1,1,419.8152813,1,1,20.0
0,0,0,2,1,1050.539466,1,1,18.5
1,1,0,3,1,1323.23521,0,1,46.3
0,1,0,2,1,1049.868766,0,1,40.0
1,0,1,3,1,1328.983931,1,1,110.0
1,1,1,2,1,1113.924051,0,0,66.0
1,0,1,2,1,1069.028711,1,1,210.0
1,0,0,3,1,1697.07255,1,1,160.0
1,0,0,3,1,1706.72735,1,1,120.0
1,0,0,3,1,2812.939522,1,1,260.0
1,0,0,2,1,925.096986,1,1,31.0
1,0,0,3,1,1674.022219,1,1,110.0
1,1,0,1,1,385.0473287,0,1,24.0
1,1,1,2,1,669.0279418,0,0,85.0
1,1,0,3,1,1118.181818,0,1,36.9
0,1,0,2,1,759.4361073,0,1,16.7
1,1,0,3,1,1571.428571,0,1,110.0
0,1,1,3,1,1204.081633,0,1,29.5
1,0,0,2,1,777.0190723,1,1,33.0
1,0,0,1,1,635.0136772000001,1,1,65.0
1,0,1,4,1,1490.042157,1,1,410.0
0,0,0,3,1,1480.165779,1,1,50.0
1,0,0,2,1,1175.180194,1,1,75.0
0,0,0,2,1,979.8865395,1,1,38.0
1,0,0,2,1,1055.023535,1,1,65.0
0,0,0,3,1,1450.276243,1,1,42.0
1,0,0,3,1,1749.781277,1,1,80.0
0,0,0,1,1,598.0066445,1,1,36.0
1,0,0,1,1,622.6750767999999,1,1,38.5
1,0,0,2,1,808.3333332999999,1,1,38.8
1,0,1,3,1,1513.866232,1,1,46.4
1,1,1,3,1,2081.165453,0,1,620.0
1,1,0,3,1,1234.375,0,1,39.5
1,0,1,3,1,1554.009998,1,1,71.5
1,1,1,2,1,1290.054099,0,1,62.0
0,0,0,2,1,1008.120975,1,1,36.0
1,0,0,2,1,1068.577535,1,1,170.0
1,0,0,3,1,1389.808074,1,1,21.0
1,0,0,2,1,1100.110011,1,1,80.0
0,0,0,2,1,1250.0,1,1,50.0
1,0,0,2,1,1100.070972,1,1,62.0
0,0,0,1,1,402.0549475,1,1,18.0
1,1,1,4,1,2250.118427,0,1,95.0
1,0,1,2,1,1074.91318,1,1,130.0
1,1,1,1,1,525.0205086,0,1,64.0
0,0,1,3,1,1660.8996539999998,1,1,120.0
1,0,0,3,1,1573.831776,1,1,84.2
1,0,0,2,1,1025.810721,1,1,31.0
0,0,0,2,1,800.0,1,1,25.0
1,0,1,3,1,1358.3815029999998,1,1,47.0
1,0,0,1,1,430.0705316,1,1,25.0
1,0,0,3,1,1820.020222,1,1,90.0
1,0,0,4,1,3850.050659000001,1,1,380.0
1,0,1,2,1,1124.236253,1,1,27.6
0,0,0,3,1,1890.148988,1,1,85.0
1,0,1,1,1,420.0076365000001,1,1,22.0
1,0,1,2,1,987.1244635,1,1,46.0
1,0,0,2,1,932.2033898,1,1,110.0
1,0,0,3,1,1036.10675,1,1,33.0
0,0,0,2,1,1650.165017,1,1,120.0
1,0,1,3,1,3163.503164,1,1,190.0
1,0,0,1,1,550.0982318,1,1,19.6
0,0,0,1,1,436.0056259,1,1,31.0
0,0,1,2,1,771.8814611,1,1,11.2
0,0,0,2,1,590.0948367000001,1,1,28.0
0,1,1,2,1,1084.875558,0,1,85.0
0,0,1,1,1,630.1824212,1,1,19.0
0,0,0,1,1,592.1052632,1,1,18.0
1,0,0,4,1,6829.654558,1,1,690.0
1,0,0,3,1,1275.0,1,1,45.9
1,0,0,1,1,624.0249610000001,1,1,52.0
1,1,0,4,1,1625.0,0,1,130.0
1,0,0,2,1,1250.0,1,1,58.0
1,0,0,4,1,2773.969327,1,1,870.0
0,0,0,3,1,1586.602027,1,1,36.0
0,0,0,1,1,750.0914746000001,1,1,41.0
1,0,0,3,1,2454.545455,1,1,270.0
0,0,0,2,1,600.0,1,1,19.8
1,0,0,2,1,1098.297639,1,1,160.0
1,0,0,3,1,1310.902338,1,1,60.0
1,0,0,2,1,1351.351351,1,1,240.0
1,0,0,2,1,988.8888889,1,1,71.2
0,0,0,2,1,1386.001386,1,1,40.0
1,0,0,1,1,575.0025218999999,1,1,57.0
0,0,0,3,1,1283.28521,1,1,40.0
1,1,1,1,1,580.0095344,0,1,73.0
1,0,0,3,1,1524.528302,1,1,80.8
0,0,0,2,1,1171.1711710000002,1,1,65.0
0,0,0,3,1,1284.615385,1,1,33.4
0,0,0,2,1,1104.100946,1,1,35.0
1,0,1,3,1,1534.632932,1,1,37.0
0,0,0,2,1,940.1441554,1,1,30.0
0,0,0,2,1,758.0064431,1,1,80.0
0,0,0,2,1,1234.1869789999998,1,1,40.0
1,0,0,3,1,947.4309474,1,1,31.9
0,0,1,2,1,1189.885969,1,1,48.0
1,0,0,3,1,1500.015,1,1,500.0
1,0,0,2,1,1250.0,1,1,82.0
0,0,0,2,1,1217.03854,1,1,60.0
1,0,0,3,1,969.8825932,1,1,57.0
1,0,0,3,1,1070.2166539999998,1,1,41.0
0,0,0,1,1,487.0489263,1,1,22.0
0,0,0,3,1,1650.038373,1,1,43.0
1,0,0,3,1,1775.0604010000002,1,1,360.0
1,0,0,3,1,1620.029455,1,1,33.0
0,0,0,2,1,711.0057768999999,1,1,48.0
1,0,1,2,1,837.0616251,1,1,58.0
1,0,1,2,1,1080.108011,1,1,36.0
1,0,0,2,1,1430.013459,1,1,170.0
1,0,0,2,1,1148.178861,1,1,180.0
1,0,1,3,1,1349.116873,1,1,35.9
1,1,0,2,1,1161.971831,0,1,99.0
1,0,1,2,1,1197.60479,1,1,100.0
0,0,0,2,1,712.158137,1,1,26.3
1,1,0,2,1,942.0076537999998,0,1,32.0
1,0,1,3,1,1699.91327,1,1,98.0
0,0,0,3,1,1750.10175,1,1,86.0
1,0,0,2,1,1000.0,1,1,38.0
0,0,0,2,1,864.0552994999999,1,1,30.0
1,1,1,3,1,90931.43278,0,0,7400.0
1,0,1,3,1,1600.698487,1,1,55.0
1,1,1,3,1,1966.844619,0,1,210.0
1,0,0,3,1,2449.77952,1,1,150.0
0,0,0,2,1,936.4890175,1,1,55.0
1,0,1,3,1,1501.123596,1,1,66.8
1,0,0,3,1,1380.02415,1,1,80.0
0,1,1,2,1,1064.131669,0,1,75.0
1,0,0,2,1,851.3513514,1,1,31.5
1,0,0,2,1,1160.092807,1,1,110.0
0,0,0,2,1,1200.1297439999998,1,1,74.0
1,0,0,3,1,1377.018044,1,1,290.0
1,0,0,2,1,1250.0,1,1,77.0
0,0,0,3,1,1598.719677,1,1,94.9
1,1,1,1,1,322.0110107,0,1,62.0
0,0,0,3,1,1643.911953,1,1,59.0
1,0,0,1,1,685.0495476,1,1,31.8
1,0,0,2,1,753.0454042,1,1,34.0
0,0,0,4,1,1399.776036,1,1,50.0
1,0,1,4,1,3199.756209,1,1,210.0
1,0,0,2,1,1200.20429,1,1,47.0
0,0,0,3,1,2392.017496,1,1,350.0
0,0,1,2,1,800.0,1,1,35.0
0,0,0,1,1,570.0035625,1,1,32.0
1,0,0,2,1,1115.04657,1,1,85.0
0,0,0,1,1,750.0986972000001,1,1,19.0
1,0,0,4,1,3150.684932,1,1,230.0
0,0,0,2,1,950.0,1,1,19.0
1,0,0,2,1,960.0,1,1,24.0
1,1,1,2,1,1107.624146,0,1,180.0
0,0,0,3,1,1470.155837,1,1,100.0
1,0,0,2,1,1065.088757,1,1,54.0
1,0,1,2,1,926.0378879,1,0,91.9
0,0,0,2,1,1100.296234,1,1,26.0
1,0,1,2,1,1060.0706710000002,1,1,87.0
1,0,0,2,1,905.1724138,1,1,42.0
1,0,0,3,1,1419.4811550000002,1,1,58.0
1,0,0,2,1,1000.0,1,1,72.0
1,0,0,1,1,800.0,1,1,49.0
0,0,0,1,1,620.0396825,1,1,12.5
0,0,0,3,1,1540.238737,1,1,40.0
1,0,0,2,1,1099.706745,1,1,30.0
0,0,0,3,1,1405.975395,1,1,72.0
1,0,0,2,1,1089.056736,1,1,62.0
1,0,1,3,1,1505.154639,1,1,73.0
0,0,0,3,1,1862.428607,1,1,75.0
1,0,1,2,1,592.1364282000001,1,1,25.0
0,0,0,3,1,1450.245426,1,1,65.0
0,0,0,3,1,1125.265393,1,1,26.5
1,0,0,1,1,535.0384967,1,1,41.0
0,0,0,2,1,1300.236407,1,1,55.0
1,0,1,3,1,1763.307985,1,1,37.1
1,0,0,2,1,1040.0,1,1,65.0
0,0,0,2,1,1055.176962,1,1,48.0
1,0,0,2,1,1240.566525,1,1,120.0
1,0,0,3,1,1650.165017,1,1,60.0
1,0,0,3,1,1100.0,1,1,330.0
0,0,0,1,1,595.0167347999999,1,1,16.0
0,0,0,3,1,2600.0,1,1,260.0
0,0,0,3,1,1774.766054,1,1,110.0
1,0,0,2,1,1085.271318,1,1,21.0
1,0,0,3,1,900.0205719,1,1,350.0
1,1,1,3,1,1634.028216,0,1,77.6
1,0,0,2,1,1300.0,1,1,26.0
1,0,1,2,1,585.1186362999999,1,1,25.4
1,0,1,2,1,1395.038515,1,1,230.0
0,0,0,2,1,858.0744809,1,1,50.0
1,1,1,1,1,600.0481,0,1,49.9
1,0,0,3,1,1625.663813,1,1,150.0
1,0,0,3,1,1582.278481,1,1,130.0
1,1,1,1,1,641.0009625,0,1,99.9
1,1,0,2,1,917.7777778,0,1,82.6
0,0,0,2,1,1296.082949,1,1,90.0
1,0,1,4,1,3536.568114,1,1,250.0
1,0,1,3,1,847.4065139,1,1,28.1
1,0,0,2,1,924.4773147,1,1,130.0
1,0,0,3,1,2600.183542,1,1,170.0
0,0,0,3,1,1748.251748,1,1,70.0
1,0,1,2,1,1250.0,1,1,22.0
1,1,0,1,1,600.0705965,0,1,34.0
1,0,1,1,1,470.0592683,1,1,23.0
1,0,0,2,1,929.9442033,1,1,15.0
0,0,0,3,1,2052.655065,1,1,46.0
1,0,0,2,1,1000.0,1,1,79.0
0,0,0,2,1,820.9057327,1,1,60.0
0,0,0,5,1,863.9705882000001,1,1,47.0
0,0,0,4,1,2375.071252,1,1,250.0
0,0,0,2,1,1000.0,1,1,45.0
0,1,0,3,1,2218.278616,0,1,350.0
0,0,0,2,1,980.0226159,1,1,52.0
0,0,0,2,1,1100.478469,1,1,23.0
1,0,0,3,1,2559.181062,1,0,160.0
0,0,0,2,1,1130.099228,1,1,41.0
0,0,0,2,1,1199.873698,1,1,38.0
0,0,0,3,1,1652.173913,1,1,190.0
0,0,0,2,1,1400.0,1,1,21.0
1,1,1,1,1,618.0811808,0,0,33.5
0,0,0,3,1,1300.390117,1,1,40.0
2,1,1,3,1,943.3962264,0,0,28.0
1,0,1,3,1,1252.236136,1,1,210.0
0,0,0,1,1,574.8397082,1,1,26.0
1,0,0,3,1,1481.700993,1,1,100.0
0,0,0,3,1,1550.087192,1,1,80.0
0,0,1,3,1,2849.228334,1,1,72.0
1,1,1,3,1,2916.666667,0,0,280.0
1,0,1,1,1,650.0221597999999,1,1,44.0
0,0,0,4,1,2597.065316,1,1,200.0
1,0,0,2,1,1118.985453,1,1,180.0
1,0,0,2,1,969.6969697,1,1,160.0
1,0,1,2,1,599.9250093999999,1,1,32.0
0,0,0,1,1,499.8809807,1,1,21.0
1,0,0,2,1,1000.0,1,1,67.0
1,0,0,1,1,626.5586035,1,1,20.1
1,1,0,3,1,1250.0,0,1,32.5
0,0,0,3,1,1700.0,1,1,85.0
0,0,1,2,1,750.1071582000001,1,1,35.0
1,1,1,2,1,823.3580341,0,1,130.0
0,0,0,1,1,612.3341594999999,1,1,42.0
0,1,0,3,1,1184.91921,0,1,33.0
1,1,1,3,1,1484.56057,0,1,150.0
1,0,0,7,1,4599.816007,1,1,950.0
1,0,1,2,1,1150.0946279999998,1,1,79.0
1,0,1,3,1,1698.911729,1,1,56.2
0,0,1,2,1,1080.093054,1,1,65.0
1,0,1,3,1,1960.040465,1,1,310.0
1,1,1,1,1,716.0126465,0,1,38.5
1,0,0,2,1,1020.024695,1,1,190.0
0,0,0,2,1,720.0,1,1,27.0
1,0,0,2,1,1378.201447,1,1,120.0
1,0,1,2,1,1230.8114039999998,1,1,44.9
1,0,0,1,1,406.3088686,1,1,110.0
0,0,0,3,1,1450.133175,1,1,49.0
1,1,1,2,1,704.0166,0,0,190.0
1,0,0,3,1,1800.25718,1,1,42.0
0,0,1,2,1,1020.199959,1,1,50.0
1,0,1,2,1,107460.9432,1,0,7360.0
0,0,0,1,1,681.0133479,1,1,25.0
0,0,0,2,1,1000.0,1,1,16.0
1,0,0,2,1,1111.111111,1,1,17.1
1,0,1,2,1,1210.165389,1,1,60.0
1,1,1,2,1,665.0430872999999,0,1,71.0
1,0,1,2,1,1055.06948,1,1,82.0
1,1,1,4,1,2334.899143,0,1,84.5
0,0,0,3,1,1014.051862,1,1,70.0
1,0,0,2,1,1368.925394,1,1,220.0
1,0,1,2,1,1039.861352,1,1,60.0
0,0,0,2,1,943.1892959,1,1,43.0
1,0,0,4,1,3954.132068,1,1,300.0
0,0,0,2,1,1200.0,1,1,45.0
1,0,0,2,1,1337.067706,1,1,54.9
0,0,0,2,1,1348.314607,1,1,48.0
0,0,0,2,1,650.0847937000001,1,1,23.0
1,0,0,3,1,1177.777778,1,1,31.8
0,0,1,2,1,870.0380642000001,1,1,80.0
1,1,1,1,1,415.62118,0,0,64.6
2,0,1,3,1,2066.61804,1,0,170.0
1,0,0,4,1,2014.443177,1,1,53.0
0,0,1,2,1,819.8961465,1,1,30.0
1,0,0,3,1,2052.672347,1,1,53.0
0,0,0,2,1,1390.176089,1,1,120.0
0,0,0,3,1,1100.052383,1,1,42.0
1,0,0,1,1,650.0334576,1,1,68.0
0,0,0,3,1,2018.043685,1,1,85.0
1,0,1,2,1,1060.083284,1,1,89.1
0,0,0,1,1,527.4261603,1,1,20.0
0,0,0,1,1,605.0898736,1,1,34.0
1,1,1,3,1,2232.929839,0,1,190.0
1,0,0,3,1,2040.09434,1,1,51.9
0,0,0,2,1,1296.036289,1,1,120.0
1,1,0,2,1,910.6382979,0,1,42.8
1,0,0,2,1,973.3183014,1,1,25.9
1,0,1,2,1,869.8453607999999,1,1,27.0
0,0,0,2,1,840.8234271,1,1,29.0
0,0,1,3,1,1400.0,1,1,63.0
0,0,0,2,1,900.0195656,1,1,46.0
1,0,1,2,1,1090.068267,1,1,99.0
0,0,0,2,1,975.0390016,1,1,75.0
1,0,0,13,1,10460.25105,1,1,500.0
1,1,1,2,1,992.3664122,0,1,260.0
1,0,1,3,1,1606.640782,1,1,120.0
1,1,1,3,1,660.0500282,0,0,81.8
0,0,0,2,1,730.1587302,1,1,23.0
1,1,0,4,1,2927.525884,0,1,410.0
1,0,0,3,1,1733.501737,1,1,54.9
0,0,1,3,1,2361.460957,1,1,150.0
1,0,1,3,1,2752.752753,1,1,220.0
0,0,1,2,1,1575.866727,1,1,35.0
0,0,0,2,1,1226.993865,1,1,52.0
2,1,1,3,1,1800.0,0,0,180.0
0,1,1,3,1,1660.042086,0,1,71.0
0,0,0,3,1,1780.233272,1,1,58.0
0,0,0,3,1,1585.014409,1,1,110.0
0,0,0,2,1,1070.717131,1,1,43.0
0,0,0,3,1,2028.103723,1,1,280.0
0,0,0,3,1,1400.0,1,1,35.0
0,0,0,2,1,484.3994871,1,1,34.0
2,0,0,3,1,1300.0,1,0,71.5
1,1,1,2,1,1000.0,0,1,100.0
1,0,0,3,1,1707.9419300000002,1,1,80.0
1,0,1,1,1,412.979351,1,0,35.0
0,0,0,2,1,1170.311056,1,1,38.0
1,1,0,2,1,979.9918334,0,1,48.0
1,0,1,3,1,1984.126984,1,1,250.0
1,1,1,2,1,1234.210526,0,1,46.9
0,0,0,3,1,1399.825022,1,1,48.0
1,1,1,2,1,1045.118532,0,1,82.0
1,0,0,1,1,635.0550381,1,1,45.0
0,0,0,2,1,864.1382620999999,1,1,36.0
1,0,0,3,1,1350.059065,1,1,240.0
1,0,1,3,1,1799.0141399999998,1,1,500.0
0,0,0,2,1,777.3109244,1,1,18.5
0,0,1,2,1,1014.084507,1,1,36.0
1,1,0,1,1,846.1538462000001,0,1,55.0
1,0,1,3,1,2100.178515,1,1,200.0
0,0,0,3,1,1377.199694,1,1,72.0
1,1,1,2,1,570.0,0,0,22.8
1,0,1,3,1,1480.165779,1,1,75.0
1,0,0,3,1,1821.103374,1,1,1020.0
1,0,0,4,1,2610.086722,1,1,310.0
0,0,0,2,1,750.0,1,1,21.0
1,0,0,3,1,2072.002072,1,1,160.0
1,0,0,3,1,1690.1968579999998,1,1,85.0
0,0,0,2,1,1225.02827,1,1,65.0
1,0,0,3,1,1100.0,1,1,33.0
0,0,0,4,1,2985.074627,1,1,250.0
1,0,1,3,1,2070.036226,1,1,120.0
1,0,0,3,1,1218.314011,1,1,310.0
0,0,0,1,1,436.0284041000001,1,1,35.0
2,1,1,3,1,1300.0,0,0,39.0
1,0,1,3,1,1475.128645,1,1,43.0
0,0,0,1,1,511.991377,1,1,19.0
1,0,0,1,1,650.0893873,1,1,40.0
1,1,1,2,1,616.1587636,0,1,240.0
0,0,0,1,1,548.5479613,1,1,18.7
1,0,0,2,1,1200.0,1,1,42.0
1,0,0,4,1,4000.0,1,1,3200.0
1,1,0,2,1,1115.866707,0,1,36.5
1,0,0,6,1,2250.0225,1,1,750.0
0,0,0,2,1,1050.098447,1,1,48.0
1,0,1,3,1,1575.2351099999998,1,1,60.3
1,0,0,1,1,629.0507052999999,1,1,33.0
1,0,0,3,1,1377.004033,1,1,280.0
0,0,0,2,1,1000.0,1,1,23.0
1,0,1,3,1,2758.132956,1,1,78.0
0,0,0,3,1,1515.151515,1,1,75.0
0,0,0,3,1,1291.382954,1,1,110.0
1,0,0,3,1,1400.1680199999998,1,1,100.0
1,0,0,3,1,1747.5970539999998,1,1,140.0
0,1,1,2,1,558.121632,0,1,14.5
1,0,1,1,1,690.0782088999999,1,1,45.0
1,1,1,1,1,600.0292697000001,0,1,41.0
1,0,0,2,1,700.0,1,1,70.0
1,0,0,3,1,1429.93327,1,1,75.0
0,0,0,2,1,955.2145318,1,1,30.5
1,0,0,2,1,981.1515621,1,1,38.0
1,0,0,1,1,700.0283795,1,1,74.0
0,0,0,2,1,750.0,1,1,24.0
1,0,0,2,1,1385.041551,1,1,65.0
1,0,0,2,1,1115.04657,1,1,85.0
1,0,0,2,1,1135.0737800000002,1,1,90.0
1,0,0,3,1,1490.2264369999998,1,1,77.0
0,0,1,2,1,700.0259269,1,1,27.0
0,0,0,1,1,700.0350017999999,1,1,40.0
1,0,0,2,1,1351.351351,1,1,240.0
0,0,0,2,1,1213.7559,1,1,36.0
1,0,1,5,1,4250.0,1,1,340.0
0,0,0,1,1,588.0969183999999,1,1,25.0
0,0,0,2,1,1378.122308,1,1,32.0
1,0,0,2,1,987.3104302000002,1,1,31.9
0,0,0,3,1,1404.180629,1,1,88.0
1,0,0,2,1,1176.124669,1,1,40.0
0,0,0,3,1,1175.241577,1,1,45.0
0,0,0,3,1,1650.051564,1,1,48.0
0,0,0,1,1,600.0,1,1,12.0
1,0,0,3,1,2230.0,1,1,66.9
1,0,1,3,1,1423.562412,1,1,60.9
1,1,0,1,1,441.91185020000006,0,0,38.0
0,0,0,2,1,796.0808327999999,1,1,26.0
2,0,0,4,1,2111.324376,1,0,110.0
1,0,1,3,1,2491.177081,1,1,120.0
0,0,0,3,1,1285.189718,1,1,42.0
0,0,0,1,1,575.0130684999999,1,1,22.0
1,0,0,4,1,2502.737369,1,1,160.0
0,0,0,4,1,1792.114695,1,1,75.0
1,1,1,3,1,1499.556949,0,1,220.0
1,0,0,3,1,2064.135643,1,1,280.0
1,0,1,3,1,1670.581327,1,1,56.9
1,1,0,3,1,1379.897785,0,1,40.5
1,0,1,3,1,990.8218607,1,1,190.0
1,0,0,3,1,1750.547046,1,1,48.0
1,0,1,3,1,1338.05513,1,1,69.9
1,1,1,1,1,599.245283,0,1,39.7
1,1,1,3,1,1994.163424,0,1,61.5
0,0,0,2,1,1250.0,1,1,80.0
1,0,0,3,1,1411.7647060000002,1,0,240.0
1,1,1,2,1,1250.718804,0,1,43.5
0,0,0,2,1,850.0510031,1,1,25.0
1,1,0,3,1,760.4562738,0,1,66.0
0,1,0,2,1,1097.560976,0,1,45.0
0,0,0,1,1,650.1422186000001,1,1,16.0
1,0,1,3,1,1333.333333,1,1,160.0
0,0,0,2,1,1176.792556,1,1,86.0
0,0,0,2,1,912.0569479,1,1,61.5
1,0,0,2,1,800.0,1,1,80.0
1,0,1,1,1,580.1569507,1,1,20.7
0,0,0,2,1,1085.069444,1,1,25.0
1,1,1,3,1,1614.850037,0,1,88.3
1,0,1,2,1,812.8429181,1,1,240.0
1,0,0,2,1,985.0651414,1,1,62.0
0,0,0,3,1,1700.1020059999998,1,1,50.0
1,0,0,4,1,3334.299797,1,1,230.0
0,0,0,2,1,950.0542888,1,1,35.0
1,0,0,3,1,1350.048216,1,1,70.0
1,1,0,2,1,805.0120752,0,1,230.0
1,0,0,3,1,1610.046691,1,1,100.0
1,0,0,1,1,540.0328716,1,1,23.0
1,0,0,1,1,575.0236774,1,1,85.0
1,0,0,2,1,1260.173274,1,1,48.0
0,0,0,3,1,1510.269835,1,1,75.0
1,0,1,2,1,1036.975587,1,1,87.5
1,0,1,2,1,1030.721966,1,1,67.1
0,0,0,2,1,975.177305,1,1,27.5
1,0,0,3,1,1384.970505,1,1,54.0
0,0,0,3,1,1334.927276,1,1,67.0
1,0,1,3,1,1611.8633140000002,1,1,300.0
1,0,1,2,1,1210.067764,1,1,100.0
1,0,1,2,1,1332.267519,1,1,150.0
1,0,1,2,1,989.6091044,1,1,20.0
1,1,1,1,1,570.0087694,0,0,39.0
0,0,0,1,1,350.0175009,1,1,10.0
2,0,0,3,1,1350.298624,1,0,52.0
1,0,0,3,1,1750.150875,1,1,58.0
1,0,0,2,1,1140.096618,1,1,59.0
1,0,0,2,1,1195.10009,1,1,120.0
1,0,0,1,1,699.9860003,1,1,300.0
0,0,0,2,1,1159.756451,1,1,40.0
1,1,0,3,1,1250.0,0,1,48.0
1,0,1,2,1,1164.973141,1,1,180.0
1,1,1,2,1,57800.5755,0,0,9240.0
1,0,0,4,1,3200.0,1,1,400.0
1,1,0,2,1,1139.534884,0,1,49.0
1,0,0,5,1,5042.179773,1,1,520.0
1,0,0,1,1,630.00063,1,1,300.0
1,1,1,4,1,3312.883436,0,1,270.0
0,0,0,2,1,871.0801393999999,1,0,25.0
0,0,0,2,1,712.1525385,1,1,31.0
1,1,1,1,1,485.7184283,0,1,33.5
1,0,0,3,1,1418.778894,1,1,89.0
1,0,0,4,1,2575.532442,1,1,260.0
1,0,0,3,1,2230.814991,1,1,150.0
1,1,0,1,1,679.6116505,0,1,30.1
1,0,0,3,1,1725.8116710000002,1,1,160.0
1,0,0,2,1,958.1337221,1,1,46.0
0,0,0,2,1,875.0341810000001,1,1,32.0
1,0,1,2,1,1118.899273,1,1,43.1
1,0,0,3,1,2388.535032,1,1,210.0
1,1,1,3,1,1350.795795,0,1,230.0
0,0,0,2,1,1169.064748,1,1,65.0
1,0,0,3,1,1922.54875,1,1,140.0
0,0,0,7,1,1800.107469,1,1,67.0
0,1,0,3,1,1543.209877,0,1,90.0
0,1,0,3,1,1405.090138,0,1,53.0
1,1,1,3,1,1669.865643,0,1,87.0
0,0,0,2,1,700.1166861,1,1,30.0
1,0,1,3,1,1152.073733,1,1,170.0
1,0,1,2,1,1489.629884,1,1,130.0
0,0,0,3,1,1737.2078329999997,1,1,82.5
1,0,0,3,1,2627.2578,1,1,160.0
1,1,1,2,1,1279.411765,0,1,43.5
1,1,1,4,1,1384.335155,0,0,190.0
1,0,1,2,1,57991.15603,1,0,4590.0
